user_id,course_id,question_id,is_correct,timestamp
U001,C001,1,1,2024-09-30 10:00:00
U002,C001,2,0,2024-09-30 10:05:00
U003,C002,1,1,2024-09-30 10:10:00
U001,C003,1,0,2024-09-30 10:15:00
U002,C003,2,1,2024-09-30 10:20:00
U003,C002,2,1,2024-09-30 10:25:00
U001,C004,1,1,2024-09-30 10:30:00
U002,C005,1,0,2024-09-30 10:35:00
U003,C006,1,1,2024-09-30 10:40:00
U001,C007,1,1,2024-09-30 10:45:00
U001,C002,4,0,2024-09-30 15:21:25
U003,C004,4,1,2024-09-30 15:21:25
U002,C006,4,1,2024-09-30 15:21:25
U002,C005,4,0,2024-09-30 15:21:25
U001,C004,1,0,2024-09-30 15:21:25
U002,C005,1,0,2024-09-30 15:21:25
U003,C008,3,1,2024-09-30 15:21:25
U001,C004,1,1,2024-09-30 15:21:25
U001,C010,5,0,2024-09-30 15:21:25
U001,C008,2,1,2024-09-30 15:21:25
U001,C002,5,1,2024-09-30 15:21:25
U003,C008,1,1,2024-09-30 15:21:25
U002,C004,1,0,2024-09-30 15:21:25
U002,C001,4,0,2024-09-30 15:21:25
U003,C010,5,0,2024-09-30 15:21:25
U002,C002,5,1,2024-09-30 15:21:25
U002,C007,1,1,2024-09-30 15:21:25
U003,C007,2,1,2024-09-30 15:21:25
U003,C010,5,1,2024-09-30 15:21:25
U002,C005,4,1,2024-09-30 15:21:25
U001,C005,1,1,2024-09-30 15:21:25
U002,C009,1,0,2024-09-30 15:21:25
U003,C006,3,0,2024-09-30 15:21:25
U002,C007,1,1,2024-09-30 15:21:25
U003,C009,4,0,2024-09-30 15:21:25
U003,C003,2,1,2024-09-30 15:21:25
U001,C002,4,0,2024-09-30 15:21:25
U001,C006,5,0,2024-09-30 15:21:25
U002,C002,5,1,2024-09-30 15:21:25
U001,C006,1,0,2024-09-30 15:21:25
U003,C010,5,1,2024-09-30 15:21:25
U003,C005,5,1,2024-09-30 15:21:25
U002,C001,5,1,2024-09-30 15:21:25
U002,C008,4,0,2024-09-30 15:21:25
U001,C001,2,0,2024-09-30 15:21:25
U002,C002,2,0,2024-09-30 15:21:25
U002,C004,2,0,2024-09-30 15:21:25
U001,C010,4,1,2024-09-30 15:21:25
U002,C006,3,0,2024-09-30 15:21:25
U002,C001,5,1,2024-09-30 15:21:25
U003,C003,2,1,2024-09-30 15:21:25
U003,C003,1,0,2024-09-30 15:21:25
U003,C008,2,1,2024-09-30 15:21:25
U003,C001,1,1,2024-09-30 15:21:25
U001,C010,4,1,2024-09-30 15:21:25
U001,C006,2,1,2024-09-30 15:21:25
U001,C005,5,0,2024-09-30 15:21:25
U001,C009,1,1,2024-09-30 15:21:25
U001,C003,4,1,2024-09-30 15:21:25
U003,C009,5,0,2024-09-30 15:21:25
